candidate,election_status,status_of_candidate,specific_party,general_party,election_jurisdiction,election_year,election_type,office_sought,incumbency_status,specific_business,general_industry,broad_sector,#_of_records,total_$
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,OTHER NON-PHYSICIAN HEALTH PRACTITIONERS,HEALTH PROFESSIONALS,HEALTH,4,$851
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,SATELLITE COMMUNICATIONS,TELECOM SERVICES & EQUIPMENT,COMMUNICATIONS & ELECTRONICS,6,$800
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,TELEPHONE UTILITIES,TELEPHONE UTILITIES,COMMUNICATIONS & ELECTRONICS,7,$750
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,AUTO REPAIR,AUTOMOTIVE,TRANSPORTATION,12,$707
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,"COTTON GROWERS, COTTON GINNERS",CROP PRODUCTION & BASIC PROCESSING,AGRICULTURE,4,$700
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,MOVIE THEATERS,MOVIE THEATERS,COMMUNICATIONS & ELECTRONICS,13,$700
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,TEAMSTERS UNIONS,TRANSPORTATION UNIONS,LABOR,3,$700
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,TELEPHONE UTILITIES,TELEPHONE UTILITIES,COMMUNICATIONS & ELECTRONICS,5,$685
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,TAX RETURN SERVICES,MISCELLANEOUS FINANCE,"FINANCE, INSURANCE & REAL ESTATE",6,$658
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,"ENERGY, NATURAL RESOURCES & ENVIRONMENT",MISCELLANEOUS ENERGY & NATURAL RESOURCES,ENERGY & NATURAL RESOURCES,4,$657
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,HOSTING/CLOUD SERVICES,COMPUTER EQUIPMENT & SERVICES,COMMUNICATIONS & ELECTRONICS,2,$656
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,CLOTHING & ACCESSORIES,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,3,$650
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,FARMERS/RANCHERS,CROP PRODUCTION & BASIC PROCESSING & LIVESTOCK,AGRICULTURE,13,$630
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,OFFICE MACHINES,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,4,$610
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,TRUCK & TRAILER MANUFACTURERS,TRUCKING,TRANSPORTATION,2,$600
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,PHARMACEUTICAL WHOLESALE,PHARMACEUTICALS & HEALTH PRODUCTS,HEALTH,4,$575
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,OUTDOOR ADVERTISING SERVICES,BUSINESS SERVICES,GENERAL BUSINESS,7,$550
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,TELEPHONE & COMMUNICATIONS EQUIPMENT,TELECOM SERVICES & EQUIPMENT,COMMUNICATIONS & ELECTRONICS,2,$526
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,HORSE BREEDERS,LIVESTOCK,AGRICULTURE,1,$500
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,POWER PLANT CONSTRUCTION & EQUIPMENT,MISCELLANEOUS ENERGY,ENERGY & NATURAL RESOURCES,1,$500
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,AIDS TREATMENT & TESTING,HEALTH SERVICES,HEALTH,1,$500
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,DRUG LEGALIZATION ADVOCATES,DRUG POLICY,IDEOLOGY/SINGLE ISSUE,1,$500
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,RAILROAD TRANSPORTATION,RAILROADS,ENERGY & NATURAL RESOURCES,1,$500
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,MANUFACTURERS OF RAILROAD EQUIPMENT,RAILROADS,ENERGY & NATURAL RESOURCES,1,$500
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,WAREHOUSING,MISCELLANEOUS BUSINESS,GENERAL BUSINESS,1,$500
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,OTHER COMMUNICATIONS SERVICES,TELECOM SERVICES & EQUIPMENT,COMMUNICATIONS & ELECTRONICS,1,$500
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,NON-METALLIC MINING,MINING,ENERGY & NATURAL RESOURCES,1,$500
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,LAUNDRIES & DRY CLEANERS,MISCELLANEOUS SERVICES,GENERAL BUSINESS,1,$500
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,OPTICAL INSTRUMENTS & LENSES,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,2,$500
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,SEA TRANSPORT,SEA TRANSPORT,TRANSPORTATION,1,$500
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,THIRD-PARTY PARTY COMMITTEES,PARTY COMMITTEES,PARTY,1,$500
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,PHARMACISTS,HEALTH PROFESSIONALS,HEALTH,10,$491
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,GENERIC OCCUPATION - IMPOSSIBLE TO ASSIGN CATEGORY,GENERIC OCCUPATION/CATEGORY UNKNOWN,UNCODED,3,$450
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,"PRINTING, PUBLISHING & ALLIED INDUSTRIES",PRINTING & PUBLISHING,COMMUNICATIONS & ELECTRONICS,4,$400
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,BUSES & TAXIS,MISCELLANEOUS TRANSPORT,TRANSPORTATION,1,$400
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,GENERIC OCCUPATION - IMPOSSIBLE TO ASSIGN CATEGORY,GENERIC OCCUPATION/CATEGORY UNKNOWN,UNCODED,4,$400
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,DEFENSE-RELATED SERVICES,MISCELLANEOUS DEFENSE,DEFENSE,12,$395
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,LODGING & TOURISM,LODGING & TOURISM,GENERAL BUSINESS,9,$379
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,DIRECT SALES,RETAIL SALES,GENERAL BUSINESS,4,$370
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,INTERNAL TRANSFER AND OTHER NON-CONTRIBUTIONS,NON-CONTRIBUTION,NON-CONTRIBUTIONS,13,$366
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,"OTHER REAL ESTATE SERVICES, APPRAISALS",REAL ESTATE,"FINANCE, INSURANCE & REAL ESTATE",3,$350
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,GLASS PRODUCTS,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,2,$350
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,"PRINTING, PUBLISHING & ALLIED INDUSTRIES",PRINTING & PUBLISHING,COMMUNICATIONS & ELECTRONICS,2,$350
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,FUNERAL SERVICES,MISCELLANEOUS SERVICES,GENERAL BUSINESS,1,$300
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,OTHER CONSTRUCTION-RELATED PRODUCTS,BUILDING MATERIALS & EQUIPMENT,CONSTRUCTION,11,$298
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,INTERNAL TRANSFER AND OTHER NON-CONTRIBUTIONS,NON-CONTRIBUTION,NON-CONTRIBUTIONS,8,$258
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,ELECTRICAL SUPPLY,BUILDING MATERIALS & EQUIPMENT,CONSTRUCTION,3,$250
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,SATELLITE COMMUNICATIONS,TELECOM SERVICES & EQUIPMENT,COMMUNICATIONS & ELECTRONICS,1,$250
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,FISHERIES & WILDLIFE,FISHERIES & WILDLIFE,ENERGY & NATURAL RESOURCES,5,$250
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,DRUG & ALCOHOL TREATMENT HOSPITALS,HOSPITALS & NURSING HOMES,HEALTH,1,$250
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,EMERGENCY RESPONDER UNIONS AND ASSOCIATIONS,PUBLIC SECTOR UNIONS,LABOR,5,$250
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,AIR TRANSPORT,AIR TRANSPORT,TRANSPORTATION,1,$250
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,CAR & TRUCK RENTAL AGENCIES,AUTOMOTIVE,TRANSPORTATION,1,$250
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,REPUBLICAN PARTY COMMITTEES,PARTY COMMITTEES,PARTY,1,$250
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,FOOD & BEVERAGE PRODUCTS AND SERVICES,FOOD PROCESSING & SALES,AGRICULTURE,1,$250
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,FISCAL & TAX POLICY,TAX ISSUES,IDEOLOGY/SINGLE ISSUE,1,$250
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,"MOTORCYCLES, SNOWMOBILES & OTHER MOTORIZED VEHICLES",MISCELLANEOUS TRANSPORT,TRANSPORTATION,1,$250
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,BUS SERVICES,MISCELLANEOUS TRANSPORT,TRANSPORTATION,9,$245
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,BAIL BOND SERVICES,MISCELLANEOUS FINANCE,"FINANCE, INSURANCE & REAL ESTATE",3,$226
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,PAYDAY/TITLE LOANS,PAYDAY/TITLE LOANS,"FINANCE, INSURANCE & REAL ESTATE",3,$212
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,FOOD & BEVERAGE PRODUCTS AND SERVICES,FOOD PROCESSING & SALES,AGRICULTURE,1,$200
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,FURNITURE & WOOD PRODUCTS,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,2,$200
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,PEST CONTROL,MISCELLANEOUS SERVICES,GENERAL BUSINESS,2,$200
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,POLICE UNIONS & ASSOCIATIONS,PUBLIC SECTOR UNIONS,LABOR,2,$200
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,GREETING CARD PUBLISHING,PRINTING & PUBLISHING,COMMUNICATIONS & ELECTRONICS,6,$190
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,"ACTORS, ACTRESSES & OTHERS IN THE LIVE THEATER INDUSTRY",LIVE THEATER/OTHER ENTERTAINMENT PRODUCTIONS,COMMUNICATIONS & ELECTRONICS,2,$165
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,PERSONAL HEALTH CARE PRODUCTS,PHARMACEUTICALS & HEALTH PRODUCTS,HEALTH,6,$155
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,VENDING MACHINE SALES & SERVICES,RETAIL SALES,GENERAL BUSINESS,3,$125
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,PHOTOGRAPHIC EQUIPMENT & SUPPLIES,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,2,$125
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,ALCOHOL,"BEER, WINE & LIQUOR",GENERAL BUSINESS,2,$119
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,FUEL OIL DEALERS,OIL & GAS,ENERGY & NATURAL RESOURCES,4,$119
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,MENTAL HEALTH SERVICES,HEALTH SERVICES,HEALTH,1,$101
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,NUCLEAR ENERGY,NUCLEAR ENERGY,ENERGY & NATURAL RESOURCES,1,$100
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,DIRECT MAIL ADVERTISING SERVICES,BUSINESS SERVICES,GENERAL BUSINESS,1,$100
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,ELECTRICAL LIGHTING PRODUCTS,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,1,$100
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,POLICE UNIONS & ASSOCIATIONS,PUBLIC SECTOR UNIONS,LABOR,2,$100
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,FIRE FIGHTERS UNIONS AND ASSOCIATIONS,PUBLIC SECTOR UNIONS,LABOR,4,$90
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,SCHOOL CHOICE ADVOCATES,PUBLIC EDUCATION POLICY,IDEOLOGY/SINGLE ISSUE,7,$85
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,PRIVATE PRISONS & CORRECTIONS FACILITIES,MISCELLANEOUS BUSINESS,GENERAL BUSINESS,3,$80
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,PLUMBING & PIPE PRODUCTS,BUILDING MATERIALS & EQUIPMENT,CONSTRUCTION,1,$50
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,RECORDED MUSIC & MUSIC PRODUCTION,RECORDED MUSIC PRODUCTION,COMMUNICATIONS & ELECTRONICS,1,$50
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,SHOES & LEATHER PRODUCTS,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,2,$40
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,CONSUMER ELECTRONICS & COMPUTER STORES,RETAIL SALES,GENERAL BUSINESS,1,$35
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,CHIROPRACTORS,HEALTH PROFESSIONALS,HEALTH,1,$35
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,TRUCKING,TRUCKING,TRANSPORTATION,1,$35
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,"NUCLEAR PLANT CONSTRUCTION, EQUIPMENT & SERVICES",NUCLEAR ENERGY,ENERGY & NATURAL RESOURCES,1,$13
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,SHIP BUILDING & REPAIR,SEA TRANSPORT,TRANSPORTATION,2,$0
"KELLY, MARK",WON-GENERAL,WON,DEMOCRATIC,DEMOCRATIC,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,CHALLENGER,DEMOCRATIC JOINT CANDIDATE COMMITTEES,JOINT CANDIDATE COMMITTEE,CANDIDATE CONTRIBUTIONS,2,"$-1,165"
"MCSALLY, MARTHA E",LOST-GENERAL,LOST,REPUBLICAN,REPUBLICAN,AZ,2020,SPECIAL,US SENATE DISTRICT AZ SW-CLASS III,INCUMBENT,VETERINARIANS,AGRICULTURAL SERVICES & PRODUCTS,AGRICULTURE,60,"$-2,330"
