candidate,election_status,status_of_candidate,specific_party,general_party,election_jurisdiction,election_year,election_type,office_sought,incumbency_status,specific_business,general_industry,broad_sector,#_of_records,total_$
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,HEAVY INDUSTRIAL MANUFACTURING,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,2,"$1,050"
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,LPG/LIQUID PROPANE DEALERS & PRODUCERS,OIL & GAS,ENERGY & NATURAL RESOURCES,4,"$1,008"
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,MISCELLANEOUS AGRICULTURE,MISCELLANEOUS AGRICULTURE,AGRICULTURE,3,"$1,000"
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,OTHER COMMUNICATIONS SERVICES,TELECOM SERVICES & EQUIPMENT,COMMUNICATIONS & ELECTRONICS,1,"$1,000"
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,AIDS TREATMENT & TESTING,HEALTH SERVICES,HEALTH,2,"$1,000"
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,PUBLIC SCHOOL ADVOCATES,PUBLIC EDUCATION POLICY,IDEOLOGY/SINGLE ISSUE,1,"$1,000"
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,CRYPTOCURRENCY,SECURITIES & INVESTMENT,"FINANCE, INSURANCE & REAL ESTATE",1,"$1,000"
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,LAW SCHOOLS,EDUCATION,GOVERNMENT AGENCIES/EDUCATION/OTHER,1,"$1,000"
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,CHILDREN'S RIGHTS,HUMAN RIGHTS,IDEOLOGY/SINGLE ISSUE,1,"$1,000"
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,RECREATIONAL TRANSPORT,MISCELLANEOUS TRANSPORT,TRANSPORTATION,1,"$1,000"
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,MOTOR HOMES & CAMPER TRAILERS,MISCELLANEOUS TRANSPORT,TRANSPORTATION,1,"$1,000"
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,"OTHER, INCLUDING UNCLASSIFIED ARTISTS",OTHER,GOVERNMENT AGENCIES/EDUCATION/OTHER,5,"$1,000"
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,SEARCH ENGINE/EMAIL SERVICES,COMPUTER EQUIPMENT & SERVICES,COMMUNICATIONS & ELECTRONICS,1,"$1,000"
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,GASOLINE SERVICE STATIONS,OIL & GAS,ENERGY & NATURAL RESOURCES,16,$989
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,SATELLITE TV OPERATORS,CABLE TV,COMMUNICATIONS & ELECTRONICS,13,$979
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,AGRICULTURAL CHEMICALS (FERTILIZERS & PESTICIDES),AGRICULTURAL SERVICES & PRODUCTS,AGRICULTURE,12,$953
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,DEFENSE SHIPBUILDERS,MISCELLANEOUS DEFENSE,DEFENSE,15,$948
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,OFFICE MACHINES,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,6,$920
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,EMERGENCY RESPONDER UNIONS AND ASSOCIATIONS,PUBLIC SECTOR UNIONS,LABOR,10,$900
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,CONSUMER ELECTRONICS & COMPUTER STORES,RETAIL SALES,GENERAL BUSINESS,23,$890
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,CONSUMER GROUPS,CONSUMER GROUPS,IDEOLOGY/SINGLE ISSUE,9,$876
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,FISH PROCESSING,FOOD & BEVERAGE,GENERAL BUSINESS,14,$875
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,SMALL ARMS & AMMUNITION,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,4,$875
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,SPACE VEHICLES & COMPONENTS,AIR TRANSPORT,TRANSPORTATION,17,$868
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,REGISTERED FOREIGN AGENTS,LAWYERS & LOBBYISTS,LAWYERS & LOBBYISTS,2,$850
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,BUSES & TAXIS,MISCELLANEOUS TRANSPORT,TRANSPORTATION,3,$850
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,ELECTRICAL WORKERS/IBEW,GENERAL TRADE UNIONS,LABOR,12,$841
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,PEST CONTROL,MISCELLANEOUS SERVICES,GENERAL BUSINESS,2,$800
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,SAVINGS BANKS & SAVINGS AND LOANS,SAVINGS & LOANS,"FINANCE, INSURANCE & REAL ESTATE",3,$800
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,AUTO REPAIR,AUTOMOTIVE,TRANSPORTATION,20,$790
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,HOSTING/CLOUD SERVICES,COMPUTER EQUIPMENT & SERVICES,COMMUNICATIONS & ELECTRONICS,27,$790
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,"COTTON GROWERS, COTTON GINNERS",CROP PRODUCTION & BASIC PROCESSING,AGRICULTURE,2,$750
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,SATELLITE COMMUNICATIONS,TELECOM SERVICES & EQUIPMENT,COMMUNICATIONS & ELECTRONICS,2,$750
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,DIRECT SALES,RETAIL SALES,GENERAL BUSINESS,2,$750
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,INDIAN GAMING,GAMBLING & CASINOS,GENERAL BUSINESS,2,$750
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,"ELECTROPLATING, POLISHING & RELATED SERVICES",MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,2,$750
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,"OTHER REAL ESTATE SERVICES, APPRAISALS",REAL ESTATE,"FINANCE, INSURANCE & REAL ESTATE",14,$736
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,TAXICABS,MISCELLANEOUS TRANSPORT,TRANSPORTATION,15,$728
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,HOUSEHOLD CLEANSERS & CHEMICALS,CHEMICAL & RELATED MANUFACTURING,GENERAL BUSINESS,3,$725
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,"VEGETABLES, FRUITS & TREE NUTS",CROP PRODUCTION & BASIC PROCESSING,AGRICULTURE,9,$663
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,POLICE UNIONS & ASSOCIATIONS,PUBLIC SECTOR UNIONS,LABOR,10,$644
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,"NUCLEAR PLANT CONSTRUCTION, EQUIPMENT & SERVICES",NUCLEAR ENERGY,ENERGY & NATURAL RESOURCES,26,$623
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,METAL CANS & CONTAINERS,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,7,$600
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,CHRISTIAN CONSERVATIVE,CHRISTIAN CONSERVATIVE,IDEOLOGY/SINGLE ISSUE,9,$599
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,FUNERAL SERVICES,MISCELLANEOUS SERVICES,GENERAL BUSINESS,7,$595
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,WAREHOUSING,MISCELLANEOUS BUSINESS,GENERAL BUSINESS,4,$590
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,BUS SERVICES,MISCELLANEOUS TRANSPORT,TRANSPORTATION,5,$570
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,BUILDING MATERIALS,BUILDING MATERIALS & EQUIPMENT,CONSTRUCTION,7,$568
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,HEALTH WORKER UNIONS,GENERAL TRADE UNIONS,LABOR,19,$564
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,"PRINTING, PUBLISHING & ALLIED INDUSTRIES",PRINTING & PUBLISHING,COMMUNICATIONS & ELECTRONICS,2,$550
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,AVIATION SERVICES & AIRPORTS,AIR TRANSPORT,TRANSPORTATION,5,$545
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,MOVIE THEATERS,MOVIE THEATERS,COMMUNICATIONS & ELECTRONICS,1,$500
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,FOOD & BEVERAGE PRODUCTS AND SERVICES,FOOD PROCESSING & SALES,AGRICULTURE,1,$500
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,VIDEO GAMES,ELECTRONICS MANUFACTURING & SERVICES,COMMUNICATIONS & ELECTRONICS,2,$500
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,PHARMACEUTICAL WHOLESALE,PHARMACEUTICALS & HEALTH PRODUCTS,HEALTH,6,$475
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,ENGINEERS - TYPE UNKNOWN,CONSTRUCTION SERVICES,CONSTRUCTION,4,$463
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,FARM MACHINERY & EQUIPMENT,AGRICULTURAL SERVICES & PRODUCTS,AGRICULTURE,21,$450
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,PLUMBING & PIPE PRODUCTS,BUILDING MATERIALS & EQUIPMENT,CONSTRUCTION,5,$450
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,OTHER CONSTRUCTION-RELATED PRODUCTS,BUILDING MATERIALS & EQUIPMENT,CONSTRUCTION,4,$450
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,STOCK EXCHANGES,SECURITIES & INVESTMENT,"FINANCE, INSURANCE & REAL ESTATE",3,$450
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,WELFARE & SOCIAL WORK,WELFARE/SOCIAL WORK,GOVERNMENT AGENCIES/EDUCATION/OTHER,4,$450
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,PRIVATE PRISONS & CORRECTIONS FACILITIES,MISCELLANEOUS BUSINESS,GENERAL BUSINESS,22,$439
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,PRO-BUSINESS ORGANIZATIONS,BUSINESS ASSOCIATIONS,GENERAL BUSINESS,6,$433
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,TAX RETURN SERVICES,MISCELLANEOUS FINANCE,"FINANCE, INSURANCE & REAL ESTATE",11,$415
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,PAPER PACKAGING MATERIALS,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,10,$408
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,CONSTRUCTION & PUBLIC WORKS,GENERAL CONTRACTORS,CONSTRUCTION,4,$400
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,BUSES & TAXIS,MISCELLANEOUS TRANSPORT,TRANSPORTATION,1,$400
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,AUTOMOTIVE & TRUCKING,AUTOMOTIVE,TRANSPORTATION,3,$400
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,"MOTORCYCLES, SNOWMOBILES & OTHER MOTORIZED VEHICLES",MISCELLANEOUS TRANSPORT,TRANSPORTATION,3,$355
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,POULTRY & EGGS,POULTRY & EGGS,AGRICULTURE,2,$350
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,"MOTORCYCLES, SNOWMOBILES & OTHER MOTORIZED VEHICLES",MISCELLANEOUS TRANSPORT,TRANSPORTATION,2,$350
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,ELECTRICAL SUPPLY,BUILDING MATERIALS & EQUIPMENT,CONSTRUCTION,3,$300
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,AUTOMOTIVE MANUFACTURING UNION,TRANSPORTATION UNIONS,LABOR,3,$300
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,RAILROAD TRANSPORTATION,RAILROADS,ENERGY & NATURAL RESOURCES,1,$300
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,GENERIC OCCUPATION - IMPOSSIBLE TO ASSIGN CATEGORY,GENERIC OCCUPATION/CATEGORY UNKNOWN,UNCODED,3,$300
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,PAYMENT PROCESSORS,MISCELLANEOUS FINANCE,"FINANCE, INSURANCE & REAL ESTATE",2,$300
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,FISHING,COMMERCIAL FISHING,ENERGY & NATURAL RESOURCES,3,$279
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,REPUBLICAN PARTY COMMITTEES,PARTY COMMITTEES,PARTY,8,$255
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,GENERAL COMMERCE,MISCELLANEOUS BUSINESS,GENERAL BUSINESS,4,$250
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,AIR TRANSPORT UNIONS,TRANSPORTATION UNIONS,LABOR,1,$250
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,FABRICATED METAL PRODUCTS,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,1,$250
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,GLASS PRODUCTS,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,1,$250
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,WAREHOUSING,MISCELLANEOUS BUSINESS,GENERAL BUSINESS,1,$250
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,ELDERLY ISSUES & SOCIAL SECURITY,ELDERLY/SOCIAL SECURITY,IDEOLOGY/SINGLE ISSUE,1,$250
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,GAY & LESBIAN RIGHTS AND ISSUES,GAY/LESBIAN RIGHTS & ISSUES,IDEOLOGY/SINGLE ISSUE,1,$250
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,TEAMSTERS UNIONS,TRANSPORTATION UNIONS,LABOR,1,$250
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,PHOTOGRAPHIC EQUIPMENT & SUPPLIES,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,5,$238
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,AIR TRANSPORT,AIR TRANSPORT,TRANSPORTATION,17,$218
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,GRAIN TRADERS & TERMINALS,AGRICULTURAL SERVICES & PRODUCTS,AGRICULTURE,1,$200
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,POWER PLANT CONSTRUCTION & EQUIPMENT,MISCELLANEOUS ENERGY,ENERGY & NATURAL RESOURCES,2,$200
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,LAUNDRIES & DRY CLEANERS,MISCELLANEOUS SERVICES,GENERAL BUSINESS,2,$200
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,OPTICAL INSTRUMENTS & LENSES,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,1,$200
"GRAHAM, LINDSEY OLIN",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,INCUMBENT,"MUSEUMS, ART GALLERIES, LIBRARIES, ETC.",NONPROFIT INSTITUTIONS,GOVERNMENT AGENCIES/EDUCATION/OTHER,2,$200
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,TEAMSTERS UNIONS,TRANSPORTATION UNIONS,LABOR,10,$198
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,TRUCK & TRAILER MANUFACTURERS,TRUCKING,TRANSPORTATION,10,$179
"HARRISON, JAIME",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,SC,2020,STANDARD,US SENATE DISTRICT SC SW-CLASS II,CHALLENGER,DRUG & ALCOHOL TREATMENT HOSPITALS,HOSPITALS & NURSING HOMES,HEALTH,2,$150
