candidate,election_status,status_of_candidate,specific_party,general_party,election_jurisdiction,election_year,election_type,office_sought,incumbency_status,specific_business,general_industry,broad_sector,#_of_records,total_$
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,"COTTON GROWERS, COTTON GINNERS",CROP PRODUCTION & BASIC PROCESSING,AGRICULTURE,1,$500
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,ELECTRICAL SUPPLY,BUILDING MATERIALS & EQUIPMENT,CONSTRUCTION,1,$500
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,COMMUNICATIONS & ELECTRONICS,MISCELLANEOUS COMMUNICATIONS & ELECTRONICS,COMMUNICATIONS & ELECTRONICS,1,$500
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,TELEPHONE UTILITIES,TELEPHONE UTILITIES,COMMUNICATIONS & ELECTRONICS,6,$500
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,SAVINGS BANKS & SAVINGS AND LOANS,SAVINGS & LOANS,"FINANCE, INSURANCE & REAL ESTATE",1,$500
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,PEST CONTROL,MISCELLANEOUS SERVICES,GENERAL BUSINESS,1,$500
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,TOYS,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,1,$500
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,POLICE UNIONS & ASSOCIATIONS,PUBLIC SECTOR UNIONS,LABOR,1,$500
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,"PRINTING, PUBLISHING & ALLIED INDUSTRIES",PRINTING & PUBLISHING,COMMUNICATIONS & ELECTRONICS,2,$500
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,"MOTORCYCLES, SNOWMOBILES & OTHER MOTORIZED VEHICLES",MISCELLANEOUS TRANSPORT,TRANSPORTATION,2,$500
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,WATER UTILITIES,WATER UTILITIES,ENERGY & NATURAL RESOURCES,22,$490
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,THIRD-PARTY PARTY COMMITTEES,PARTY COMMITTEES,PARTY,5,$475
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,SATELLITE COMMUNICATIONS,TELECOM SERVICES & EQUIPMENT,COMMUNICATIONS & ELECTRONICS,2,$450
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,DEFENSE SHIPBUILDERS,MISCELLANEOUS DEFENSE,DEFENSE,7,$413
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,WAREHOUSING,MISCELLANEOUS BUSINESS,GENERAL BUSINESS,3,$400
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,DEFENSE RESEARCH & DEVELOPMENT,MISCELLANEOUS DEFENSE,DEFENSE,5,$395
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,PAYDAY/TITLE LOANS,PAYDAY/TITLE LOANS,"FINANCE, INSURANCE & REAL ESTATE",3,$385
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,COAL MINING,MINING,ENERGY & NATURAL RESOURCES,5,$375
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,HEALTH WORKER UNIONS,GENERAL TRADE UNIONS,LABOR,5,$359
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,FISHING,COMMERCIAL FISHING,ENERGY & NATURAL RESOURCES,7,$350
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,"MUSEUMS, ART GALLERIES, LIBRARIES, ETC.",NONPROFIT INSTITUTIONS,GOVERNMENT AGENCIES/EDUCATION/OTHER,3,$350
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,OPTICAL SERVICES (GLASSES & CONTACT LENSES),HEALTH SERVICES,HEALTH,11,$335
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,CHAMBERS OF COMMERCE,BUSINESS ASSOCIATIONS,GENERAL BUSINESS,3,$300
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,AUTOMOTIVE & TRUCKING,AUTOMOTIVE,TRANSPORTATION,2,$300
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,MOBILE HOME DEALERS & PARKS,REAL ESTATE,"FINANCE, INSURANCE & REAL ESTATE",12,$300
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,HOUSEHOLD APPLIANCES,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,3,$300
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,POULTRY & EGGS,POULTRY & EGGS,AGRICULTURE,1,$250
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,FARM BUREAU/AFFILIATED ORGANIZATIONS & PACS,FARM BUREAU,AGRICULTURE,2,$250
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,DEFENSE-RELATED SERVICES,MISCELLANEOUS DEFENSE,DEFENSE,5,$250
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,LIQUOR STORES,"BEER, WINE & LIQUOR",GENERAL BUSINESS,1,$250
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,HOUSEHOLD APPLIANCES,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,1,$250
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,FABRICATED METAL PRODUCTS,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,1,$250
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,GENERIC OCCUPATION - IMPOSSIBLE TO ASSIGN CATEGORY,GENERIC OCCUPATION/CATEGORY UNKNOWN,UNCODED,1,$250
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,PEST CONTROL,MISCELLANEOUS SERVICES,GENERAL BUSINESS,1,$250
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,AMUSEMENT & RECREATION CENTERS,RECREATION & LIVE ENTERTAINMENT,GENERAL BUSINESS,3,$250
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,AUTOMOTIVE & TRUCKING,AUTOMOTIVE,TRANSPORTATION,1,$250
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,INDEPENDENT POWER GENERATION & COGENERATION,ELECTRIC UTILITIES,ENERGY & NATURAL RESOURCES,15,$215
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,TEACHERS UNIONS,PUBLIC SECTOR UNIONS,LABOR,11,$212
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,METAL CANS & CONTAINERS,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,4,$203
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,GENERAL BUSINESS ASSOCIATIONS,BUSINESS ASSOCIATIONS,GENERAL BUSINESS,2,$200
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,LEGALIZE DOCTOR-ASSISTED SUICIDE,RIGHT TO DIE,IDEOLOGY/SINGLE ISSUE,1,$200
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,ELECTRICAL LIGHTING PRODUCTS,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,2,$200
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,HOME CARE SERVICES,HEALTH SERVICES,HEALTH,4,$190
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,VENDING MACHINE SALES & SERVICES,RETAIL SALES,GENERAL BUSINESS,4,$175
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,FISCAL & TAX POLICY,TAX ISSUES,IDEOLOGY/SINGLE ISSUE,1,$150
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,"PAINTS, SOLVENTS & COATINGS",CHEMICAL & RELATED MANUFACTURING,GENERAL BUSINESS,5,$150
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,CONSUMER ELECTRONICS & COMPUTER STORES,RETAIL SALES,GENERAL BUSINESS,8,$147
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,GENERIC OCCUPATION - IMPOSSIBLE TO ASSIGN CATEGORY,GENERIC OCCUPATION/CATEGORY UNKNOWN,UNCODED,1,$140
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,GASOLINE SERVICE STATIONS,OIL & GAS,ENERGY & NATURAL RESOURCES,5,$130
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,NUTRITIONAL & DIETARY SUPPLEMENTS,PHARMACEUTICALS & HEALTH PRODUCTS,HEALTH,6,$130
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,SHOES & LEATHER PRODUCTS,MISCELLANEOUS MANUFACTURING & DISTRIBUTING,GENERAL BUSINESS,2,$120
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,MEAT PROCESSING & PRODUCTS,FOOD PROCESSING & SALES,AGRICULTURE,1,$100
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,PHARMACEUTICAL WHOLESALE,PHARMACEUTICALS & HEALTH PRODUCTS,HEALTH,1,$100
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,"MOTORCYCLES, SNOWMOBILES & OTHER MOTORIZED VEHICLES",MISCELLANEOUS TRANSPORT,TRANSPORTATION,1,$100
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,PAYMENT PROCESSORS,MISCELLANEOUS FINANCE,"FINANCE, INSURANCE & REAL ESTATE",12,$98
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,STOCK EXCHANGES,SECURITIES & INVESTMENT,"FINANCE, INSURANCE & REAL ESTATE",3,$75
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,FUEL OIL DEALERS,OIL & GAS,ENERGY & NATURAL RESOURCES,2,$67
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,"ENERGY, NATURAL RESOURCES & ENVIRONMENT",MISCELLANEOUS ENERGY & NATURAL RESOURCES,ENERGY & NATURAL RESOURCES,3,$53
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,ELECTRICAL WORKERS/IBEW,GENERAL TRADE UNIONS,LABOR,6,$52
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,"WHEAT, CORN, SOYBEANS & CASH GRAIN",CROP PRODUCTION & BASIC PROCESSING,AGRICULTURE,1,$50
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,AIR FREIGHT,AIR TRANSPORT,TRANSPORTATION,2,$50
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,EXPLOSIVES,CHEMICAL & RELATED MANUFACTURING,GENERAL BUSINESS,1,$50
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,DRUG & ALCOHOL TREATMENT HOSPITALS,HOSPITALS & NURSING HOMES,HEALTH,1,$25
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,REPUBLICAN PARTY COMMITTEES,PARTY COMMITTEES,PARTY,2,$2
"MCGRATH, AMY",LOST-GENERAL,LOST,DEMOCRATIC,DEMOCRATIC,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,CHALLENGER,"NUCLEAR PLANT CONSTRUCTION, EQUIPMENT & SERVICES",NUCLEAR ENERGY,ENERGY & NATURAL RESOURCES,1,$1
"MCCONNELL, MITCH",WON-GENERAL,WON,REPUBLICAN,REPUBLICAN,KY,2020,STANDARD,US SENATE DISTRICT KY SW-CLASS II,INCUMBENT,CANDIDATE CONTRIBUTION,CANDIDATE CONTRIBUTIONS,CANDIDATE CONTRIBUTIONS,142,"$-206,478"
